Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Matches,Team,Playing Time.3
Virgil van Dijk,nl NED,DF,33.0,12.0,12,1080.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.7,1.0,50.0,1.0,0.08,0.08,0.17,0.08,0.17,0.04,0.02,0.06,0.04,0.06,Matches,Liverpool,
Ryan Gravenberch,nl NED,MF,22.0,12.0,12,1079.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,1.1,1.7,27.0,68.0,18.0,0.0,0.08,0.08,0.0,0.08,0.05,0.09,0.14,0.05,0.14,Matches,Liverpool,
Mohamed Salah,eg EGY,FW,32.0,12.0,12,1053.0,11.7,10.0,6.0,16.0,7.0,3.0,3.0,1.0,0.0,8.4,6.0,3.8,9.8,45.0,47.0,131.0,0.85,0.51,1.37,0.6,1.11,0.72,0.33,1.04,0.51,0.84,Matches,Liverpool,
Ibrahima Konate,fr FRA,DF,25.0,12.0,11,974.0,10.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,0.2,1.0,5.0,35.0,1.0,0.09,0.09,0.18,0.09,0.18,0.08,0.02,0.1,0.08,0.1,Matches,Liverpool,
Trent Alexander-Arnold,eng ENG,DF,26.0,11.0,11,866.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,2.5,2.9,23.0,54.0,25.0,0.0,0.1,0.1,0.0,0.1,0.04,0.26,0.3,0.04,0.3,Matches,Liverpool,
Andrew Robertson,sct SCO,DF,30.0,11.0,10,846.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,2.0,2.4,18.0,58.0,25.0,0.0,0.0,0.0,0.0,0.0,0.05,0.21,0.25,0.05,0.25,Matches,Liverpool,
Alexis Mac Allister,ar ARG,MF,25.0,12.0,10,806.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.1,1.4,11.0,49.0,27.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.16,0.04,0.16,Matches,Liverpool,
Dominik Szoboszlai,hu HUN,MF,24.0,12.0,9,836.0,9.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.7,1.7,1.4,3.1,26.0,38.0,31.0,0.11,0.11,0.22,0.11,0.22,0.18,0.16,0.34,0.18,0.34,Matches,Liverpool,
Luis Diaz,co COL,FW,27.0,12.0,8,677.0,7.5,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,2.9,2.9,1.5,4.5,34.0,24.0,69.0,0.66,0.27,0.93,0.66,0.93,0.39,0.21,0.6,0.39,0.6,Matches,Liverpool,
Diogo Jota,pt POR,FW,27.0,7.0,7,492.0,5.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.7,2.7,0.8,3.5,13.0,6.0,34.0,0.37,0.37,0.73,0.37,0.73,0.5,0.14,0.64,0.5,0.64,Matches,Liverpool,
Caoimhin Kelleher,ie IRL,GK,26.0,6.0,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool,
Alisson,br BRA,GK,32.0,6.0,6,528.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool,
Darwin Nunez,uy URU,FW,25.0,9.0,5,516.0,5.7,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,0.6,2.2,11.0,12.0,37.0,0.35,0.17,0.52,0.35,0.52,0.29,0.1,0.39,0.29,0.39,Matches,Liverpool,
Curtis Jones,eng ENG,MF,23.0,9.0,5,471.0,5.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.2,1.5,5.0,28.0,20.0,0.19,0.19,0.38,0.19,0.38,0.25,0.03,0.28,0.25,0.28,Matches,Liverpool,
Cody Gakpo,nl NED,FW,25.0,12.0,4,484.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,1.1,1.9,12.0,17.0,75.0,0.19,0.19,0.37,0.19,0.37,0.15,0.21,0.35,0.15,0.35,Matches,Liverpool,
Kostas Tsimikas,gr GRE,DF,28.0,6.0,2,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,5.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.2,0.23,0.03,0.23,Matches,Liverpool,
Conor Bradley,nir NIR,DF,21.0,7.0,1,236.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,Liverpool,
Jarell Quansah,eng ENG,DF,21.0,1.0,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool,
Joe Gomez,eng ENG,DF,27.0,3.0,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47,Matches,Liverpool,
Wataru Endo,jp JPN,MF,31.0,6.0,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,Liverpool,
Federico Chiesa,it ITA,FW,27.0,1.0,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.76,0.76,Matches,Liverpool,
Vitezslav Jaros,cz CZE,GK,23.0,1.0,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool,
Harvey Elliott,eng ENG,FW,21.0,1.0,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool,
Harvey Davies,eng ENG,GK,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Liverpool,
Tyler Morton,eng ENG,MF,22.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Liverpool,
Squad Total,,,27.4,12.0,132,1080.0,12.0,24.0,18.0,42.0,21.0,3.0,3.0,25.0,0.0,23.2,20.9,16.9,37.8,248.0,527.0,520.0,2.0,1.5,3.5,1.75,3.25,1.93,1.41,3.34,1.74,3.15,,Liverpool,
Opponent Total,,,26.3,12.0,132,1080.0,12.0,8.0,6.0,14.0,8.0,0.0,1.0,36.0,0.0,10.6,9.6,7.9,17.5,180.0,374.0,368.0,0.67,0.5,1.17,0.67,1.17,0.88,0.66,1.54,0.8,1.46,,Liverpool,
Ederson,br BRA,GK,31.0,,12,1080.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.0,0.03,0.03,0.0,0.03,Matches,Manchester-City,12.0
Erling Haaland,no NOR,FW,24.0,,12,1079.0,12.0,12.0,0.0,12.0,11.0,1.0,1.0,2.0,0.0,11.9,11.1,0.6,11.7,9.0,6.0,48.0,1.0,0.0,1.0,0.92,0.92,0.99,0.05,1.04,0.92,0.97,Matches,Manchester-City,12.0
Josko Gvardiol,hr CRO,DF,22.0,,11,1032.0,11.5,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.9,0.9,1.5,2.5,35.0,113.0,41.0,0.26,0.0,0.26,0.26,0.26,0.08,0.13,0.22,0.08,0.22,Matches,Manchester-City,12.0
Bernardo Silva,pt POR,"MF,FW",30.0,,10,926.0,10.3,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,3.1,4.5,49.0,55.0,101.0,0.0,0.29,0.29,0.0,0.29,0.14,0.3,0.44,0.14,0.44,Matches,Manchester-City,12.0
Mateo Kovacic,hr CRO,MF,30.0,,10,879.0,9.8,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.5,2.5,32.0,59.0,11.0,0.31,0.0,0.31,0.31,0.31,0.1,0.15,0.25,0.1,0.25,Matches,Manchester-City,11.0
Manuel Akanji,ch SUI,DF,29.0,,10,871.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.4,22.0,79.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,Manchester-City,10.0
Rico Lewis,eng ENG,"DF,MF",20.0,,10,845.0,9.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.0,22.0,47.0,43.0,0.0,0.21,0.21,0.0,0.21,0.08,0.03,0.11,0.08,0.11,Matches,Manchester-City,11.0
Ruben Dias,pt POR,DF,27.0,,8,727.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.1,0.7,12.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,Matches,Manchester-City,9.0
Ilkay Gundogan,de GER,MF,34.0,,8,716.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.1,2.5,20.0,48.0,45.0,0.0,0.13,0.13,0.0,0.13,0.17,0.14,0.32,0.17,0.32,Matches,Manchester-City,11.0
Savio,br BRA,"FW,MF",20.0,,8,599.0,6.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,3.4,5.2,63.0,30.0,96.0,0.0,0.3,0.3,0.0,0.3,0.27,0.51,0.78,0.27,0.78,Matches,Manchester-City,9.0
Kyle Walker,eng ENG,DF,34.0,,6,559.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,9.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.09,0.02,0.09,Matches,Manchester-City,8.0
Phil Foden,eng ENG,"MF,FW",24.0,,5,552.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,2.2,3.6,14.0,33.0,48.0,0.0,0.16,0.16,0.0,0.16,0.22,0.36,0.58,0.22,0.58,Matches,Manchester-City,9.0
Jeremy Doku,be BEL,"FW,MF",22.0,,5,407.0,4.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.2,1.6,66.0,19.0,83.0,0.22,0.22,0.44,0.22,0.44,0.09,0.27,0.36,0.09,0.36,Matches,Manchester-City,8.0
Kevin De Bruyne,be BEL,MF,33.0,,4,390.0,4.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,1.9,3.2,14.0,55.0,46.0,0.23,0.23,0.46,0.23,0.46,0.3,0.45,0.75,0.3,0.75,Matches,Manchester-City,6.0
Jack Grealish,eng ENG,"FW,MF",29.0,,4,363.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.1,1.7,48.0,17.0,71.0,0.0,0.25,0.25,0.0,0.25,0.13,0.28,0.42,0.13,0.42,Matches,Manchester-City,8.0
Matheus Nunes,pt POR,"MF,FW",26.0,,3,293.0,3.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.5,1.6,16.0,18.0,55.0,0.0,0.61,0.61,0.0,0.61,0.03,0.46,0.49,0.03,0.49,Matches,Manchester-City,8.0
John Stones,eng ENG,"DF,MF",30.0,,3,286.0,3.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,8.0,11.0,1.0,0.63,0.0,0.63,0.63,0.63,0.14,0.0,0.14,0.14,0.14,Matches,Manchester-City,7.0
Nathan Ake,nl NED,DF,29.0,,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,Manchester-City,3.0
Jahmai Simpson-Pusey,eng ENG,DF,19.0,,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester-City,1.0
Rodri,es ESP,MF,28.0,,1,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,Manchester-City,2.0
James Mcatee,eng ENG,FW,22.0,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester-City,1.0
Scott Carson,eng ENG,GK,39.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City,0.0
Issa Kabore,bf BFA,"DF,MF",23.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City,0.0
Stefan Ortega,de GER,GK,32.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City,0.0
Nico O’Reilly,eng ENG,FW,19.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City,0.0
Josh Wilson-Esbrand,eng ENG,DF,21.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City,0.0
Jacob Wright,eng ENG,MF,19.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City,0.0
Squad Total,,,27.5,,132,1080.0,12.0,22.0,15.0,37.0,21.0,1.0,1.0,27.0,0.0,24.1,23.3,20.5,43.8,443.0,711.0,705.0,1.83,1.25,3.08,1.75,3.0,2.01,1.71,3.72,1.95,3.65,,Manchester-City,12.0
Opponent Total,,,26.7,,132,1080.0,12.0,16.0,13.0,29.0,15.0,1.0,1.0,33.0,1.0,15.6,14.8,12.8,27.5,164.0,252.0,250.0,1.33,1.08,2.42,1.25,2.33,1.3,1.06,2.36,1.23,2.29,,Manchester-City,12.0
Robert Sanchez,es ESP,GK,27.0,12.0,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea,
Levi Colwill,eng ENG,DF,21.0,12.0,12,1079.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.6,0.8,3.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,Chelsea,
Moises Caicedo,ec ECU,MF,23.0,12.0,12,1055.0,11.7,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,1.6,1.9,10.0,59.0,15.0,0.09,0.17,0.26,0.09,0.26,0.03,0.14,0.17,0.03,0.17,Matches,Chelsea,
Cole Palmer,eng ENG,"MF,FW",22.0,12.0,12,1045.0,11.6,7.0,5.0,12.0,6.0,1.0,1.0,3.0,0.0,6.1,5.3,4.9,10.2,39.0,75.0,53.0,0.6,0.43,1.03,0.52,0.95,0.52,0.42,0.95,0.45,0.88,Matches,Chelsea,
Nicolas Jackson,sn SEN,FW,23.0,12.0,12,955.0,10.6,7.0,3.0,10.0,7.0,0.0,0.0,4.0,0.0,6.6,6.6,1.7,8.4,21.0,15.0,40.0,0.66,0.28,0.94,0.66,0.94,0.63,0.16,0.79,0.63,0.79,Matches,Chelsea,
Wesley Fofana,fr FRA,DF,23.0,11.0,11,956.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.4,0.8,14.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,Chelsea,
Noni Madueke,eng ENG,FW,22.0,11.0,11,838.0,9.3,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,3.3,3.3,1.8,5.0,60.0,33.0,90.0,0.43,0.0,0.43,0.43,0.43,0.35,0.19,0.54,0.35,0.54,Matches,Chelsea,
Marc Cucurella,es ESP,DF,26.0,11.0,9,828.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.4,0.4,11.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,Chelsea,
Malo Gusto,fr FRA,DF,21.0,9.0,9,726.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.2,1.3,13.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.16,0.14,0.16,Matches,Chelsea,
Enzo Fernandez,ar ARG,MF,23.0,11.0,7,702.0,7.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,1.4,2.7,8.0,41.0,24.0,0.13,0.26,0.38,0.13,0.38,0.17,0.18,0.35,0.17,0.35,Matches,Chelsea,
Pedro Neto,pt POR,FW,24.0,11.0,5,558.0,6.2,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,2.2,2.6,36.0,9.0,63.0,0.16,0.32,0.48,0.16,0.48,0.07,0.36,0.43,0.07,0.43,Matches,Chelsea,
Romeo Lavia,be BEL,MF,20.0,7.0,5,347.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,0.6,2.0,11.0,5.0,0.0,0.26,0.26,0.0,0.26,0.0,0.16,0.16,0.0,0.16,Matches,Chelsea,
Jadon Sancho,eng ENG,FW,24.0,6.0,4,311.0,3.5,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.1,1.2,17.0,17.0,40.0,0.0,0.87,0.87,0.0,0.87,0.02,0.32,0.34,0.02,0.34,Matches,Chelsea,
Reece James,eng ENG,DF,24.0,4.0,3,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea,
Tosin Adarabioyo,eng ENG,DF,27.0,4.0,2,173.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,Chelsea,
Joao Felix,pt POR,"MF,FW",25.0,6.0,1,202.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,0.9,10.0,11.0,16.0,0.45,0.0,0.45,0.45,0.45,0.36,0.03,0.39,0.36,0.39,Matches,Chelsea,
Christopher Nkunku,fr FRA,FW,27.0,11.0,1,172.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,0.3,2.1,5.0,8.0,18.0,0.52,0.0,0.52,0.52,0.52,0.92,0.15,1.07,0.92,1.07,Matches,Chelsea,
Renato Veiga,pt POR,"DF,MF",21.0,5.0,1,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,Chelsea,
Mykhailo Mudryk,ua UKR,FW,23.0,7.0,1,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.2,7.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.15,0.58,0.73,0.15,0.73,Matches,Chelsea,
Benoit Badiashile,fr FRA,DF,23.0,2.0,1,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea,
Axel Disasi,fr FRA,DF,26.0,2.0,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea,
Kiernan Dewsbury-Hall,eng ENG,MF,26.0,4.0,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,Chelsea,
Marc Guiu,es ESP,FW,18.0,1.0,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea,
Marcus Bettinelli,eng ENG,GK,32.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea,
Cesare Casadei,it ITA,MF,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea,
Filip Jørgensen,dk DEN,GK,22.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea,
Squad Total,,,23.8,12.0,132,1080.0,12.0,23.0,18.0,41.0,22.0,1.0,1.0,45.0,0.0,22.4,21.6,18.1,39.7,267.0,457.0,450.0,1.92,1.5,3.42,1.83,3.33,1.86,1.51,3.38,1.8,3.31,,Chelsea,
Opponent Total,,,26.8,12.0,132,1080.0,12.0,14.0,8.0,22.0,11.0,3.0,4.0,41.0,1.0,16.2,13.0,10.0,23.0,203.0,414.0,410.0,1.17,0.67,1.83,0.92,1.58,1.35,0.83,2.18,1.08,1.92,,Chelsea,
David Raya,es ESP,GK,29.0,,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal,12.0
